,Word,Rating,Year,Ship,Line,Negative,Positive,Total
2748,splendid cruise,good,2012,MSC Divina,Msc,0.0,1.0,1.0
2749,splendid experience,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
2750,splendida great ship,good,2010,MSC Splendida,Msc,0.0,1.0,1.0
2751,splendida msc,bad,2013,MSC Splendida,Msc,0.0,1.0,1.0
2752,split lobster tails,good,2014,MSC Divina,Msc,0.0,1.0,1.0
2753,sport coat,good,2010,MSC Splendida,Msc,0.0,1.0,1.0
2754,sports bar,bad,2014,MSC Preziosa,Msc,1.0,0.0,1.0
2755,sports bar,good,2014,MSC Divina,Msc,1.0,0.0,1.0
2756,spotless condition,good,2014,MSC Opera,Msc,0.0,1.0,1.0
2757,spotlessly clean room,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
2758,st lucia,good,2009,MSC Lirica,Msc,0.0,1.0,1.0
2759,st maarten,good,2014,MSC Divina,Msc,0.0,1.0,1.0
2760,st marks square,good,2009,MSC Poesia,Msc,0.0,1.0,1.0
2761,staff attentive,bad,2012,MSC Divina,Msc,0.0,1.0,1.0
2762,staff cleaning,good,2013,MSC Poesia,Msc,0.0,1.0,1.0
2763,staff crew members,bad,2010,MSC Magnifica,Msc,1.0,0.0,1.0
2764,staff good cleaners,good,2012,MSC Opera,Msc,0.0,1.0,1.0
2765,staff polishing,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
2766,staff wish,good,2014,MSC Opera,Msc,0.0,1.0,1.0
2767,stage good luck,good,2014,MSC Divina,Msc,1.0,0.0,1.0
2768,stale cigarette smoke,bad,2010,MSC Opera,Msc,1.0,0.0,1.0
2769,stale cigarette smoke,bad,2011,MSC Musica,Msc,1.0,0.0,1.0
2770,stale cigarette smoke,bad,2012,MSC Fantasia,Msc,1.0,0.0,1.0
2771,stale croissants,bad,2013,MSC Opera,Msc,1.0,0.0,1.0
2772,star dining experience,good,2014,MSC Orchestra,Msc,0.0,1.0,1.0
2773,star hotel,bad,2010,MSC Orchestra,Msc,0.0,1.0,1.0
2774,star rating service,good,2012,MSC Splendida,Msc,0.0,1.0,1.0
2775,stars type competition,good,2014,MSC Divina,Msc,0.0,1.0,1.0
2776,start hotel,good,2014,MSC Preziosa,Msc,0.0,1.0,1.0
2777,stateroom attendants,bad,2009,MSC Fantasia,Msc,0.0,1.0,1.0
2778,steam room,good,2014,MSC Divina,Msc,0.0,1.0,1.0
2779,steep ramp,bad,2011,MSC Armonia,Msc,1.0,0.0,1.0
2780,sticker price shock,bad,2010,MSC Poesia,Msc,0.0,1.0,1.0
2781,stirrup cay,good,2013,MSC Divina,Msc,1.0,0.0,1.0
2782,stolen stuff,good,2012,MSC Fantasia,Msc,1.0,0.0,1.0
2783,storage space,good,2008,MSC Musica,Msc,0.0,1.0,1.0
2784,storage space,good,2014,MSC Divina,Msc,0.0,2.0,2.0
2785,storage space,good,2014,MSC Opera,Msc,0.0,1.0,1.0
2786,string trio,good,2011,MSC Poesia,Msc,0.0,1.0,1.0
2787,strong coffee,good,2014,MSC Divina,Msc,0.0,1.0,1.0
2788,strong european flair,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
2789,stroppy coach driver,bad,2013,MSC Lirica,Msc,1.0,0.0,1.0
2790,stunning balcony cabin,good,2013,MSC Preziosa,Msc,0.0,1.0,1.0
2791,stunning locations,good,2010,MSC Sinfonia,Msc,0.0,1.0,1.0
2792,stunning pantheon theater,good,2014,MSC Divina,Msc,0.0,1.0,1.0
2793,stunning ship,bad,2014,MSC Preziosa,Msc,0.0,1.0,1.0
2794,stunning ship,good,2011,MSC Fantasia,Msc,0.0,1.0,1.0
2795,stunning swarovski crystal,bad,2013,MSC Divina,Msc,0.0,1.0,1.0
2796,stunning theater,bad,2014,MSC Divina,Msc,0.0,1.0,1.0
2797,stunning views,good,2014,MSC Fantasia,Msc,0.0,1.0,1.0
2798,stupid drink vouchers,good,2014,MSC Divina,Msc,1.0,0.0,1.0
2799,stupid people,good,2009,MSC Orchestra,Msc,1.0,0.0,1.0
2800,style amazing sauces,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
2801,stylish room,good,2014,MSC Divina,Msc,0.0,1.0,1.0
2802,sufficient choice,good,2013,MSC Divina,Msc,0.0,1.0,1.0
2803,sufficient time,good,2014,MSC Divina,Msc,0.0,1.0,1.0
2804,sun area,good,2012,MSC Fantasia,Msc,0.0,1.0,1.0
2805,sun loungers,bad,2013,MSC Lirica,Msc,1.0,0.0,1.0
2806,sun sun sun,good,2012,MSC Splendida,Msc,0.0,1.0,1.0
2807,sunny warm weather,good,2010,MSC Splendida,Msc,0.0,1.0,1.0
2808,super promenade deck,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
2809,superb modern ship,good,2014,MSC Fantasia,Msc,0.0,1.0,1.0
2810,superb view,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
2811,superbly performed routines,good,2013,MSC Divina,Msc,0.0,1.0,1.0
2812,superior balcony,bad,2010,MSC Poesia,Msc,0.0,1.0,1.0
2813,superior balcony cabin,good,2012,MSC Fantasia,Msc,0.0,1.0,1.0
2814,superior balcony room,bad,2010,MSC Poesia,Msc,0.0,1.0,1.0
2815,superior balcony room,good,2012,MSC Poesia,Msc,0.0,1.0,1.0
2816,superior balcony stateroom,good,2014,MSC Divina,Msc,0.0,1.0,1.0
2817,superior beings,bad,2015,MSC Divina,Msc,0.0,1.0,1.0
2818,surprisingly delightful town,good,2010,MSC Magnifica,Msc,0.0,1.0,1.0
2819,swarovski staircase,bad,2014,MSC Preziosa,Msc,0.0,1.0,1.0
2820,swarovski type staircase,good,2014,MSC Preziosa,Msc,0.0,1.0,1.0
2821,sweet little girl,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
2822,swipe room keys,good,2014,MSC Divina,Msc,1.0,0.0,1.0
2823,table games,good,2015,MSC Divina,Msc,0.0,1.0,1.0
2824,table stewards,bad,2010,MSC Poesia,Msc,0.0,1.0,1.0
2825,tangier usef,good,2008,MSC Lirica,Msc,0.0,1.0,1.0
2826,tap water,good,2012,MSC Splendida,Msc,0.0,1.0,1.0
2827,tastefully designed lounges,good,2013,MSC Poesia,Msc,0.0,1.0,1.0
2828,tasteless dishes,bad,2012,MSC Musica,Msc,1.0,0.0,1.0
2829,tasteless food,bad,2008,MSC Musica,Msc,2.0,0.0,2.0
2830,tasteless piece,bad,2010,MSC Splendida,Msc,1.0,0.0,1.0
2831,tasty buffet lunch,good,2014,MSC Magnifica,Msc,0.0,1.0,1.0
2832,tasty fruit tartlets,bad,2014,MSC Divina,Msc,0.0,1.0,1.0
2833,tasty little link,good,2008,MSC Lirica,Msc,0.0,1.0,1.0
2834,tasty surprise,bad,2014,MSC Divina,Msc,0.0,1.0,1.0
2835,tastymy picky eater,good,2012,MSC Poesia,Msc,0.0,1.0,1.0
2836,taxi prices,good,2011,MSC Fantasia,Msc,0.0,1.0,1.0
2837,taxi tour,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
2838,tea bags,good,2010,MSC Splendida,Msc,0.0,1.0,1.0
2839,tea coffee,good,2013,MSC Opera,Msc,0.0,1.0,1.0
2840,tea stations,good,2013,MSC Armonia,Msc,0.0,1.0,1.0
2841,teenage girls,bad,2013,MSC Poesia,Msc,1.0,0.0,1.0
2842,telephone service,good,2013,MSC Armonia,Msc,1.0,0.0,1.0
2843,television channel,good,2010,MSC Magnifica,Msc,0.0,1.0,1.0
2844,telltale sign,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
2845,tender process,good,2012,MSC Poesia,Msc,0.0,1.0,1.0
2846,tender service,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
2847,terminal building,good,2012,MSC Armonia,Msc,0.0,1.0,1.0
2848,terrible customer service,bad,2010,MSC Lirica,Msc,1.0,0.0,1.0
2849,terrible impression,good,2009,MSC Poesia,Msc,1.0,0.0,1.0
2850,terrible reviews,good,2014,MSC Fantasia,Msc,1.0,0.0,1.0
2851,terrible soprano,good,2009,MSC Orchestra,Msc,1.0,0.0,1.0
2852,terrific entertainment,good,2013,MSC Poesia,Msc,0.0,1.0,1.0
2853,terrific entertainment,good,2014,MSC Divina,Msc,0.0,1.0,1.0
2854,terrific experience,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
2855,terrific food,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
2856,terrific trip,good,2008,MSC Poesia,Msc,0.0,1.0,1.0
2857,terrific value,good,2015,MSC Divina,Msc,0.0,1.0,1.0
2858,texmex restaurant,bad,2013,MSC Divina,Msc,0.0,1.0,1.0
2859,textured city,good,2011,MSC Splendida,Msc,0.0,1.0,1.0
2860,th msc,good,2013,MSC Divina,Msc,0.0,1.0,1.0
2861,thanks msc,good,2012,MSC Musica,Msc,0.0,1.0,1.0
2862,thanks msc,good,2013,MSC Poesia,Msc,0.0,1.0,1.0
2863,thanks msc,good,2014,MSC Divina,Msc,0.0,1.0,1.0
2864,thanksgiving trip,good,2013,MSC Divina,Msc,0.0,1.0,1.0
2865,thats,good,2013,MSC Armonia,Msc,0.0,1.0,1.0
2866,theatrical productions,good,2015,MSC Divina,Msc,0.0,1.0,1.0
2867,theme evenings,good,2012,MSC Sinfonia,Msc,0.0,1.0,1.0
2868,theme parks,good,2012,MSC Musica,Msc,0.0,1.0,1.0
2869,thoroughly enjoyable cruise,good,2010,MSC Sinfonia,Msc,0.0,1.0,1.0
2870,thoughtful design,bad,2009,MSC Musica,Msc,0.0,1.0,1.0
2871,time buffet,bad,2013,MSC Divina,Msc,1.0,0.0,1.0
2872,time buffet,good,2014,MSC Fantasia,Msc,0.0,1.0,1.0
2873,time cruisers,good,2012,MSC Splendida,Msc,2.0,0.0,2.0
2874,time nit picking,good,2009,MSC Orchestra,Msc,1.0,0.0,1.0
2875,timeless classical music,good,2014,MSC Divina,Msc,0.0,1.0,1.0
2876,timely manner,good,2014,MSC Divina,Msc,0.0,1.0,1.0
2877,tiny crowded beach,good,2014,MSC Divina,Msc,1.0,0.0,1.0
2878,tip breakfast,good,2012,MSC Musica,Msc,0.0,1.0,1.0
2879,toilet brush,bad,2014,MSC Poesia,Msc,1.0,0.0,1.0
2880,toilet onboard,bad,2014,MSC Preziosa,Msc,1.0,0.0,1.0
2881,total chaos,bad,2014,MSC Preziosa,Msc,1.0,0.0,1.0
2882,total lack,bad,2008,MSC Musica,Msc,1.0,0.0,1.0
2883,total lack,bad,2009,MSC Lirica,Msc,1.0,0.0,1.0
2884,total mess,bad,2014,MSC Armonia,Msc,1.0,0.0,1.0
2885,total rip,bad,2011,MSC Splendida,Msc,1.0,0.0,1.0
2886,total rubbish,good,2011,MSC Opera,Msc,1.0,0.0,1.0
2887,total rubbish,good,2014,MSC Opera,Msc,1.0,0.0,1.0
2888,total shambles,bad,2014,MSC Preziosa,Msc,1.0,0.0,1.0
2889,total waste,bad,2012,MSC Poesia,Msc,1.0,0.0,1.0
2890,totally disappointing cruise,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
2891,totally inadequate elevators,bad,2014,MSC Fantasia,Msc,1.0,0.0,1.0
2892,tour buses,good,2014,MSC Orchestra,Msc,1.0,0.0,1.0
2893,tour guide,bad,2012,MSC Magnifica,Msc,0.0,1.0,1.0
2894,tour guide,bad,2014,MSC Fantasia,Msc,0.0,1.0,1.0
2895,tour guides,good,2014,MSC Fantasia,Msc,1.0,0.0,1.0
2896,tourist information,good,2012,MSC Splendida,Msc,0.0,1.0,1.0
2897,tourist information center,good,2010,MSC Splendida,Msc,0.0,1.0,1.0
2898,tourist information point,good,2011,MSC Fantasia,Msc,0.0,1.0,1.0
2899,town exploringit,good,2012,MSC Musica,Msc,0.0,1.0,1.0
2900,traditional dining,good,2012,MSC Divina,Msc,0.0,1.0,1.0
2901,traditional english breakfast,bad,2009,MSC Lirica,Msc,0.0,1.0,1.0
2902,traditional white houses,bad,2012,MSC Musica,Msc,0.0,1.0,1.0
2903,traffic flow,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
2904,train station,bad,2009,MSC Fantasia,Msc,1.0,0.0,1.0
2905,transfer coach,good,2012,MSC Fantasia,Msc,0.0,1.0,1.0
2906,transfer point,good,2012,MSC Divina,Msc,0.0,1.0,1.0
2907,trapeze artist,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
2908,trash even crewmembers,bad,2012,MSC Opera,Msc,1.0,0.0,1.0
2909,travel agent,good,2012,MSC Magnifica,Msc,0.0,1.0,1.0
2910,travel agents,good,2014,MSC Lirica,Msc,0.0,1.0,1.0
2911,tremendous job,bad,2013,MSC Poesia,Msc,0.0,1.0,1.0
2912,true foodie,good,2014,MSC Divina,Msc,0.0,1.0,1.0
2913,true professionals,good,2014,MSC Preziosa,Msc,0.0,1.0,1.0
2914,trullo houses,bad,2014,MSC Fantasia,Msc,0.0,1.0,1.0
2915,truly foreign cruise,good,2014,MSC Preziosa,Msc,0.0,1.0,1.0
2916,truly good food,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
2917,truly italian style,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
2918,truly lovely voice,bad,2008,MSC Orchestra,Msc,0.0,1.0,1.0
2919,truly magnificent ship,good,2011,MSC Fantasia,Msc,0.0,1.0,1.0
2920,truly spectacular lighting,good,2009,MSC Fantasia,Msc,0.0,1.0,1.0
2921,turkish group,good,2009,MSC Poesia,Msc,0.0,1.0,1.0
2922,tv channels,good,2013,MSC Opera,Msc,0.0,1.0,1.0
2923,tv channels,good,2013,MSC Preziosa,Msc,1.0,0.0,1.0
2924,type dinner accommodation,bad,2011,MSC Poesia,Msc,0.0,1.0,1.0
2925,ugly americans,good,2009,MSC Poesia,Msc,1.0,0.0,1.0
2926,uk msc office,good,2012,MSC Musica,Msc,1.0,0.0,1.0
2927,uk pounds,good,2013,MSC Armonia,Msc,0.0,1.0,1.0
2928,unattached guests,good,2009,MSC Lirica,Msc,0.0,1.0,1.0
2929,unbelievably delicious food,good,2014,MSC Divina,Msc,0.0,1.0,1.0
2930,uncrowded early morning,good,2013,MSC Orchestra,Msc,0.0,1.0,1.0
2931,undelivered packages,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
2932,unforgettable experiences,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
2933,unhosted chapel time,good,2014,MSC Divina,Msc,0.0,1.0,1.0
2934,unicef donation,good,2010,MSC Splendida,Msc,1.0,0.0,1.0
2935,unimpressive food selections,bad,2011,MSC Musica,Msc,1.0,0.0,1.0
2936,uninspired dressings,good,2009,MSC Splendida,Msc,1.0,0.0,1.0
2937,uninspiring salad bar,bad,2014,MSC Fantasia,Msc,1.0,0.0,1.0
2938,unique experience,good,2015,MSC Divina,Msc,0.0,1.0,1.0
2939,unique international feel,good,2009,MSC Splendida,Msc,0.0,1.0,1.0
2940,unique island,bad,2014,MSC Magnifica,Msc,0.0,1.0,1.0
2941,unique programs,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
2942,unique shade feature,good,2013,MSC Poesia,Msc,0.0,1.0,1.0
2943,unlikely event scenario,bad,2012,MSC Magnifica,Msc,1.0,0.0,1.0
2944,unlucky lady,bad,2008,MSC Opera,Msc,1.0,0.0,1.0
2945,unpleasant body odor,bad,2011,MSC Poesia,Msc,1.0,0.0,1.0
2946,unpleasant cruise,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
2947,unpleasant odor,bad,2014,MSC Magnifica,Msc,1.0,0.0,1.0
2948,unpleasant taste,bad,2010,MSC Musica,Msc,1.0,0.0,1.0
2949,unrealistic demands,good,2009,MSC Poesia,Msc,1.0,0.0,1.0
2950,unusual itineraries,good,2013,MSC Preziosa,Msc,0.0,1.0,1.0
2951,unwanted relatives,bad,2008,MSC Orchestra,Msc,1.0,0.0,1.0
2952,upper respitory problems,good,2012,MSC Poesia,Msc,1.0,0.0,1.0
2953,upset passengers,bad,2013,MSC Divina,Msc,1.0,0.0,1.0
2954,us cruise market,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
2955,usual brochures,bad,2010,MSC Orchestra,Msc,0.0,1.0,1.0
2956,usual buffet,good,2012,MSC Divina,Msc,0.0,1.0,1.0
2957,usual hustle,good,2012,MSC Musica,Msc,0.0,1.0,1.0
2958,usual newspaper,good,2014,MSC Lirica,Msc,1.0,0.0,1.0
2959,usual spa ammenities,good,2013,MSC Poesia,Msc,0.0,1.0,1.0
2960,utter chaos,good,2012,MSC Poesia,Msc,1.0,0.0,1.0
2961,utter disaster,bad,2014,MSC Preziosa,Msc,1.0,0.0,1.0
2962,utter dismay,bad,2013,MSC Divina,Msc,1.0,0.0,1.0
2963,vacation dates,bad,2014,MSC Musica,Msc,0.0,1.0,1.0
2964,vacation experience,bad,2011,MSC Poesia,Msc,0.0,1.0,1.0
2965,vacation time,bad,2008,MSC Sinfonia,Msc,0.0,1.0,1.0
2966,valuable lounging space,good,2013,MSC Divina,Msc,0.0,1.0,1.0
2967,value prebooked beverage,good,2013,MSC Fantasia,Msc,0.0,1.0,1.0
2968,varied reviews,good,2012,MSC Splendida,Msc,1.0,0.0,1.0
2969,variety different offerings,good,2014,MSC Divina,Msc,0.0,1.0,1.0
2970,various areas,good,2013,MSC Opera,Msc,0.0,1.0,1.0
2971,various bars,bad,2013,MSC Divina,Msc,1.0,0.0,1.0
2972,various cuisines,good,2014,MSC Musica,Msc,0.0,1.0,1.0
2973,various lounges,bad,2009,MSC Orchestra,Msc,0.0,1.0,1.0
2974,venice port,good,2013,MSC Armonia,Msc,0.0,1.0,1.0
2975,vessels suite bathroom,bad,2010,MSC Splendida,Msc,1.0,0.0,1.0
2976,video roulette,bad,2009,MSC Poesia,Msc,1.0,0.0,1.0
2977,view impeccable,good,2014,MSC Lirica,Msc,0.0,1.0,1.0
2978,villa borghese dining,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
2979,villa rosa restaurant,good,2013,MSC Divina,Msc,0.0,1.0,1.0
2980,villa verde,good,2013,MSC Splendida,Msc,0.0,1.0,1.0
2981,villa verde restaurant,good,2012,MSC Splendida,Msc,0.0,1.0,1.0
2982,village lightswe,good,2009,MSC Fantasia,Msc,0.0,1.0,1.0
2983,vip status,good,2014,MSC Divina,Msc,0.0,1.0,1.0
2984,virgin strawberry daiquiri,good,2013,MSC Preziosa,Msc,0.0,1.0,1.0
2985,visible entertaining passengers,good,2013,MSC Divina,Msc,0.0,1.0,1.0
2986,vivid costumes,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
2987,vocal cords,bad,2012,MSC Opera,Msc,1.0,0.0,1.0
2988,vodkatonic drink,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
2989,wait staff,bad,2013,MSC Magnifica,Msc,0.0,1.0,1.0
2990,wait staff,bad,2014,MSC Musica,Msc,0.0,1.0,1.0
2991,wait staff,good,2011,MSC Poesia,Msc,0.0,1.0,1.0
2992,wait staff,good,2013,MSC Opera,Msc,0.0,1.0,1.0
2993,waiter didnt,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
2994,waiter siman,good,2012,MSC Poesia,Msc,0.0,1.0,1.0
2995,waiters,good,2014,MSC Orchestra,Msc,0.0,1.0,1.0
2996,waiters jose cruz,good,2013,MSC Opera,Msc,0.0,1.0,1.0
2997,walled city,good,2010,MSC Magnifica,Msc,0.0,1.0,1.0
2998,wardrobe space,good,2012,MSC Armonia,Msc,0.0,1.0,1.0
2999,warm color palette,good,2010,MSC Splendida,Msc,0.0,1.0,1.0
3000,warm fresh water,good,2013,MSC Divina,Msc,0.0,1.0,1.0
3001,warm green colors,good,2009,MSC Fantasia,Msc,0.0,1.0,1.0
3002,warm sun,bad,2008,MSC Orchestra,Msc,0.0,1.0,1.0
3003,waste time,good,2014,MSC Divina,Msc,1.0,0.0,1.0
3004,water availability,good,2009,MSC Orchestra,Msc,1.0,0.0,1.0
3005,water coffee icecream,good,2013,MSC Armonia,Msc,0.0,1.0,1.0
3006,water pressure,good,2008,MSC Lirica,Msc,0.0,1.0,1.0
3007,water taxi,good,2011,MSC Magnifica,Msc,0.0,1.0,1.0
3008,way safety authorities,bad,2008,MSC Musica,Msc,1.0,0.0,1.0
3009,weak mini bar,good,2014,MSC Fantasia,Msc,1.0,0.0,1.0
3010,wedding anniversary celebration,bad,2010,MSC Musica,Msc,1.0,0.0,1.0
3011,wedding coordinator sean,good,2014,MSC Opera,Msc,0.0,1.0,1.0
3012,welcome drink,good,2012,MSC Armonia,Msc,0.0,1.0,1.0
3013,welcome meal,good,2014,MSC Fantasia,Msc,0.0,1.0,1.0
3014,welcome personal touch,good,2014,MSC Preziosa,Msc,0.0,1.0,1.0
3015,welcome surprises,good,2012,MSC Divina,Msc,0.0,1.0,1.0
3016,welldeserved standing ovation,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
3017,western carribean,good,2014,MSC Divina,Msc,0.0,1.0,1.0
3018,western med,bad,2011,MSC Lirica,Msc,1.0,0.0,1.0
3019,western med,good,2014,MSC Fantasia,Msc,0.0,1.0,1.0
3020,wet bathers,good,2009,MSC Fantasia,Msc,0.0,1.0,1.0
3021,wet body,good,2013,MSC Opera,Msc,1.0,0.0,1.0
3022,whiny parents,good,2011,MSC Poesia,Msc,1.0,0.0,1.0
3023,white bathrobes,good,2009,MSC Fantasia,Msc,0.0,1.0,1.0
3024,white beach chairs,good,2009,MSC Orchestra,Msc,1.0,0.0,1.0
3025,white fish dish,good,2014,MSC Fantasia,Msc,1.0,0.0,1.0
3026,white jacket,bad,2013,MSC Musica,Msc,1.0,0.0,1.0
3027,white lounge,good,2014,MSC Divina,Msc,1.0,0.0,1.0
3028,wide assortment,good,2014,MSC Divina,Msc,0.0,1.0,1.0
3029,wide selection,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
3030,wide variety,bad,2013,MSC Poesia,Msc,0.0,1.0,1.0
3031,wide variety,good,2014,MSC Armonia,Msc,0.0,1.0,1.0
3032,wide variety,good,2015,MSC Divina,Msc,0.0,1.0,1.0
3033,wildly hyperactive children,good,2008,MSC Musica,Msc,1.0,0.0,1.0
3034,windy pool stage,good,2014,MSC Divina,Msc,0.0,1.0,1.0
3035,wine drinker,good,2009,MSC Lirica,Msc,0.0,1.0,1.0
3036,wine list,bad,2011,MSC Poesia,Msc,0.0,1.0,1.0
3037,wine package,good,2009,MSC Lirica,Msc,0.0,1.0,1.0
3038,wine package,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
3039,wine package,good,2014,MSC Divina,Msc,0.0,1.0,1.0
3040,wine packages,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
3041,wine pairing,good,2015,MSC Divina,Msc,0.0,1.0,1.0
3042,wine tasting course,good,2009,MSC Poesia,Msc,0.0,1.0,1.0
3043,wine waiter,bad,2012,MSC Magnifica,Msc,1.0,0.0,1.0
3044,wireless boradband,bad,2012,MSC Splendida,Msc,1.0,0.0,1.0
3045,wishful thinking,good,2014,MSC Divina,Msc,1.0,0.0,1.0
3046,wonderful acrobatics,good,2014,MSC Divina,Msc,0.0,1.0,1.0
3047,wonderful ambiance,good,2014,MSC Divina,Msc,0.0,1.0,1.0
3048,wonderful arts,good,2011,MSC Poesia,Msc,0.0,1.0,1.0
3049,wonderful balcony cabin,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
3050,wonderful breads,good,2014,MSC Divina,Msc,0.0,1.0,1.0
3051,wonderful buffet lunch,good,2009,MSC Lirica,Msc,0.0,1.0,1.0
3052,wonderful cabin steward,good,2009,MSC Fantasia,Msc,0.0,1.0,1.0
3053,wonderful classical music,good,2013,MSC Divina,Msc,0.0,1.0,1.0
3054,wonderful cocktails,good,2014,MSC Preziosa,Msc,0.0,1.0,1.0
3055,wonderful couple,bad,2009,MSC Poesia,Msc,0.0,1.0,1.0
3056,wonderful cruise,good,2009,MSC Lirica,Msc,0.0,1.0,1.0
3057,wonderful cruise,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
3058,wonderful cruise,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
3059,wonderful cruise,good,2011,MSC Poesia,Msc,0.0,1.0,1.0
3060,wonderful cruise,good,2012,MSC Fantasia,Msc,0.0,1.0,1.0
3061,wonderful cruise,good,2012,MSC Splendida,Msc,0.0,1.0,1.0
3062,wonderful cruise,good,2013,MSC Divina,Msc,0.0,1.0,1.0
3063,wonderful cruise,good,2013,MSC Poesia,Msc,0.0,1.0,1.0
3064,wonderful cruisers,bad,2010,MSC Poesia,Msc,0.0,1.0,1.0
3065,wonderful cuisine,good,2011,MSC Poesia,Msc,0.0,1.0,1.0
3066,wonderful daily tours,good,2013,MSC Divina,Msc,0.0,1.0,1.0
3067,wonderful dancing,good,2014,MSC Divina,Msc,0.0,1.0,1.0
3068,wonderful desserts,good,2014,MSC Divina,Msc,0.0,1.0,1.0
3069,wonderful dill sauce,bad,2010,MSC Musica,Msc,0.0,1.0,1.0
3070,wonderful drink packages,good,2011,MSC Poesia,Msc,0.0,1.0,1.0
3071,wonderful entertainment,bad,2009,MSC Orchestra,Msc,0.0,1.0,1.0
3072,wonderful experiance,good,2012,MSC Armonia,Msc,0.0,1.0,1.0
3073,wonderful experience,good,2013,MSC Lirica,Msc,0.0,1.0,1.0
3074,wonderful experience,good,2014,MSC Divina,Msc,0.0,2.0,2.0
3075,wonderful experience,good,2014,MSC Orchestra,Msc,0.0,1.0,1.0
3076,wonderful experiences,bad,2013,MSC Divina,Msc,0.0,1.0,1.0
3077,wonderful fresh pastas,good,2014,MSC Divina,Msc,0.0,1.0,1.0
3078,wonderful glass,good,2014,MSC Divina,Msc,0.0,1.0,1.0
3079,wonderful holiday,good,2013,MSC Sinfonia,Msc,0.0,1.0,1.0
3080,wonderful holiday,good,2014,MSC Fantasia,Msc,0.0,2.0,2.0
3081,wonderful host,good,2011,MSC Poesia,Msc,0.0,1.0,1.0
3082,wonderful hosts,good,2011,MSC Poesia,Msc,0.0,1.0,1.0
3083,wonderful indoor swimming,bad,2013,MSC Divina,Msc,0.0,1.0,1.0
3084,wonderful italian flair,good,2013,MSC Poesia,Msc,0.0,1.0,1.0
3085,wonderful job,bad,2009,MSC Orchestra,Msc,0.0,1.0,1.0
3086,wonderful job,bad,2013,MSC Poesia,Msc,0.0,1.0,1.0
3087,wonderful language barrier,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
3088,wonderful msc cruise,good,2014,MSC Divina,Msc,0.0,1.0,1.0
3089,wonderful nightly entertainment,good,2012,MSC Poesia,Msc,0.0,1.0,1.0
3090,wonderful nightly entertainment,good,2013,MSC Poesia,Msc,0.0,1.0,1.0
3091,wonderful people,good,2009,MSC Fantasia,Msc,0.0,1.0,1.0
3092,wonderful people,good,2014,MSC Divina,Msc,0.0,1.0,1.0
3093,wonderful sauces,good,2014,MSC Divina,Msc,0.0,1.0,1.0
3094,wonderful selection,good,2014,MSC Divina,Msc,0.0,2.0,2.0
3095,wonderful selections,good,2013,MSC Fantasia,Msc,0.0,1.0,1.0
3096,wonderful service,good,2014,MSC Divina,Msc,0.0,1.0,1.0
3097,wonderful ship,good,2014,MSC Divina,Msc,0.0,1.0,1.0
3098,wonderful table mates,good,2013,MSC Divina,Msc,0.0,1.0,1.0
3099,wonderful theatre,bad,2011,MSC Musica,Msc,0.0,1.0,1.0
3100,wonderful time,bad,2009,MSC Poesia,Msc,0.0,1.0,1.0
3101,wonderful time,bad,2011,MSC Poesia,Msc,0.0,1.0,1.0
3102,wonderful time,good,2009,MSC Fantasia,Msc,0.0,1.0,1.0
3103,wonderful time,good,2010,MSC Poesia,Msc,0.0,2.0,2.0
3104,wonderful time,good,2011,MSC Poesia,Msc,0.0,1.0,1.0
3105,wonderful time,good,2012,MSC Splendida,Msc,0.0,1.0,1.0
